gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,edible
3384010565,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/94513147,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Laetiporaceae,Laetiporus,Laetiporus conifericola,NA,SPECIES,Laetiporus conifericola Burds. & Banik,Laetiporus conifericola,NA,US,NA,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.812133,-124.107636,10,NA,NA,NA,NA,NA,2021-09-11T12:28:18Z,11,9,2021,3362030,3362030,HUMAN_OBSERVATION,iNaturalist,Observations,94513147,NA,aponeurotica,2021-09-11T23:59:20Z,CC_BY_NC_4_0,aponeurotica,aponeurotica,NA,NA,2024-10-05T09:41:39Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
3384959738,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/94663002,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,Russula xerampelina,NA,SPECIES,Russula xerampelina (Schaeff.) Fr.,Russula xerampelina,NA,US,NA,Washington,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,46.42686,-124.045573,9,NA,NA,NA,NA,NA,2021-09-12T18:37:13Z,12,9,2021,2551356,2551356,HUMAN_OBSERVATION,iNaturalist,Observations,94663002,NA,Rebecca Lexa,2021-09-13T01:38:07Z,CC_BY_NC_4_0,Rebecca Lexa,Rebecca Lexa,NA,NA,2024-10-05T09:41:35Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
4875129001,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/217430254,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Amanitaceae,Amanita,Amanita pachycolea,NA,SPECIES,Amanita pachycolea D.E.Stuntz,Amanita pachycolea,NA,US,NA,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.178729,-122.29101,2940,NA,NA,NA,NA,NA,2023-11-08T12:30:30Z,8,11,2023,5452042,5452042,HUMAN_OBSERVATION,iNaturalist,Observations,217430254,NA,jaymecastro,2024-05-30T12:07:29Z,CC_BY_NC_4_0,jaymecastro,jaymecastro,NA,NA,2024-10-05T10:02:51Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
3408242812,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/99833224,Fungi,Basidiomycota,Agaricomycetes,Boletales,Suillaceae,Suillus,Suillus lakei,NA,SPECIES,Suillus lakei (Murrill) A.H.Sm. & Thiers,Suillus lakei,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.892581,-122.931044,4,NA,NA,NA,NA,NA,2021-10-30T15:35:00Z,30,10,2021,5239846,5239846,HUMAN_OBSERVATION,iNaturalist,Observations,99833224,NA,Noah Strycker,2021-10-30T23:55:42Z,CC_BY_NC_4_0,Noah Strycker,Noah Strycker,NA,NA,2024-10-05T08:54:09Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
3355238424,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/93197007,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Amanitaceae,Amanita,Amanita augusta,NA,SPECIES,Amanita augusta Bojantchev & R.M.Davis,Amanita augusta,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.272083,-124.103203,10,NA,NA,NA,NA,NA,2021-08-31T10:50:53Z,31,8,2021,7423091,7423091,HUMAN_OBSERVATION,iNaturalist,Observations,93197007,NA,Maria,2021-08-31T22:45:46Z,CC_BY_4_0,Hilary Rose Dawson,Hilary Rose Dawson,NA,NA,2024-10-05T09:41:37Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
3465994686,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/101360441,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Xerocomellus,Xerocomellus diffractus,NA,SPECIES,"Xerocomellus diffractus N.Siegel, C.F.Schwarz & J.L.Frank",Xerocomellus diffractus,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,45.437855,-122.678642,4,NA,NA,NA,NA,NA,2021-11-17T13:00:09Z,17,11,2021,11374101,11374101,HUMAN_OBSERVATION,iNaturalist,Observations,101360441,NA,Leah Bendlin,2022-01-25T22:13:42Z,CC_BY_NC_4_0,aracnosnilmot,aracnosnilmot,NA,NA,2024-10-05T09:42:40Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
4936373109,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/62352182,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Amanitaceae,Amanita,Amanita augusta,NA,SPECIES,Amanita augusta Bojantchev & R.M.Davis,Amanita augusta,NA,US,NA,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.06683,-124.183978,27847,NA,NA,NA,NA,NA,2020-10-11T13:16:03Z,11,10,2020,7423091,7423091,HUMAN_OBSERVATION,iNaturalist,Observations,62352182,NA,Mandy Hackney,2020-10-11T22:31:42Z,CC_BY_4_0,Mandy Hackney,Mandy Hackney,NA,NA,2024-10-05T09:37:16Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
3456939639,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/101682637,Fungi,Basidiomycota,Agaricomycetes,Auriculariales,NA,Pseudohydnum,Pseudohydnum gelatinosum,NA,SPECIES,Pseudohydnum gelatinosum (Scop.) P.Karst.,Pseudohydnum gelatinosum,NA,US,NA,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.774988,-124.099128,11,NA,NA,NA,NA,NA,2020-12-18T14:20:46Z,18,12,2020,5249353,5249353,HUMAN_OBSERVATION,iNaturalist,Observations,101682637,NA,Jack Johnson,2021-11-22T03:56:46Z,CC_BY_NC_4_0,Jack Johnson,Jack Johnson,NA,NA,2024-10-05T09:42:51Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
4458800330,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/189275235,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,Lactarius rubrilacteus,NA,SPECIES,Lactarius rubrilacteus Hesler & A.H.Sm.,Lactarius rubrilacteus,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,45.48067,-123.197425,668,NA,NA,NA,NA,NA,2023-10-28T14:18:34Z,28,10,2023,5463706,5463706,HUMAN_OBSERVATION,iNaturalist,Observations,189275235,NA,milomkv,2023-10-28T21:21:09Z,CC_BY_NC_4_0,milomkv,milomkv,NA,NA,2024-10-05T09:21:21Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
4126918205,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/164270189,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Floccularia,Floccularia albolanaripes,NA,SPECIES,Floccularia albolanaripes (G.F.Atk.) Redhead,Floccularia albolanaripes,NA,US,NA,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.393322,-122.19212,27816,NA,NA,NA,NA,NA,2023-05-26T16:23:45Z,26,5,2023,2535765,2535765,HUMAN_OBSERVATION,iNaturalist,Observations,164270189,NA,Alan Rockefeller,2023-05-29T02:58:57Z,CC_BY_NC_4_0,Justin Quecke,Justin Quecke,NA,NA,2024-10-05T09:53:55Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
3416001214,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/101682402,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Hydnaceae,Craterellus,Craterellus tubaeformis,NA,SPECIES,Craterellus tubaeformis (Fr.) Quél.,Craterellus tubaeformis,NA,US,NA,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.318917,-124.027008,5386,NA,NA,NA,NA,NA,2021-11-21T12:00:00Z,21,11,2021,2554536,2554536,HUMAN_OBSERVATION,iNaturalist,Observations,101682402,NA,northgondwana,2021-11-22T03:52:08Z,CC_BY_NC_4_0,northgondwana,northgondwana,NA,NA,2024-10-05T08:55:01Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
4138055844,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/168414925,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,Lactarius rubrilacteus,NA,SPECIES,Lactarius rubrilacteus Hesler & A.H.Sm.,Lactarius rubrilacteus,NA,US,NA,Idaho,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.112311,-116.107825,40,NA,NA,NA,NA,NA,2023-06-19T15:03:52Z,19,6,2023,5463706,5463706,HUMAN_OBSERVATION,iNaturalist,Observations,168414925,NA,Ed Barge,2023-06-20T01:34:34Z,CC_BY_NC_4_0,Ed Barge,Ed Barge,NA,NA,2024-10-05T09:54:09Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
3408209015,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/100029158,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus regineus,NA,SPECIES,Boletus regineus D.Arora & Simonini,Boletus regineus,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,45.502501,-122.754728,27158,NA,NA,NA,NA,NA,2021-11-01T17:58:51Z,1,11,2021,6016413,6016413,HUMAN_OBSERVATION,iNaturalist,Observations,100029158,NA,abreinin,2021-11-02T01:06:32Z,CC_BY_NC_4_0,abreinin,abreinin,NA,NA,2024-10-05T08:54:12Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
2563542190,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/37809917,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Clitocybe,Clitocybe fragrans,NA,SPECIES,Clitocybe fragrans (With.) P.Kumm.,Clitocybe fragrans,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,45.55706,-122.749702,NA,NA,NA,NA,NA,NA,2020-01-20T15:18:50Z,20,1,2020,2531088,2531088,HUMAN_OBSERVATION,iNaturalist,Observations,37809917,NA,stellar_viscera,2020-01-21T08:21:21Z,CC_BY_NC_4_0,stellar_viscera,stellar_viscera,NA,NA,2024-10-05T09:33:34Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
4430740729,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/188449901,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,NA,SPECIES,Boletus edulis Bull.,Boletus edulis,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,45.498037,-123.940155,21,NA,NA,NA,NA,NA,2023-10-21T15:21:20Z,21,10,2023,5954958,5954958,HUMAN_OBSERVATION,iNaturalist,Observations,188449901,NA,chickenofthewoods,2023-10-22T03:32:27Z,CC_BY_NC_4_0,jbristol05,jbristol05,NA,NA,2024-10-05T09:58:11Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
2988455227,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/65095522,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Pholiota,Pholiota terrestris,NA,SPECIES,Pholiota terrestris Overh.,Pholiota terrestris,NA,US,NA,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.768958,-124.162544,5,NA,NA,NA,NA,NA,2020-11-16T16:10:47Z,16,11,2020,3344252,3344252,HUMAN_OBSERVATION,iNaturalist,Observations,65095522,NA,noah_siegel,2020-11-17T19:16:33Z,CC_BY_NC_4_0,abruder,abruder,NA,NA,2024-10-05T08:48:41Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
2988299834,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/64718216,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,Lactarius rubrilacteus,NA,SPECIES,Lactarius rubrilacteus Hesler & A.H.Sm.,Lactarius rubrilacteus,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.794471,-123.029202,2700,NA,NA,NA,NA,NA,2020-11-11T13:48:58Z,11,11,2020,5463706,5463706,HUMAN_OBSERVATION,iNaturalist,Observations,64718216,NA,noah_siegel,2020-11-16T18:32:39Z,CC_BY_NC_4_0,hulkman,hulkman,NA,NA,2024-10-05T09:37:23Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
3988541942,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/143528484,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,NA,SPECIES,Boletus edulis Bull.,Boletus edulis,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.32835,-124.383155,NA,NA,NA,NA,NA,NA,2022-12-02T11:41:00Z,2,12,2022,5954958,5954958,HUMAN_OBSERVATION,iNaturalist,Observations,143528484,NA,Wes Gill,2022-12-02T23:57:31Z,CC_BY_NC_4_0,Wes Gill,Wes Gill,NA,NA,2024-10-05T09:50:31Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
4436130024,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/188916375,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Tricholoma,Tricholoma murrillianum,NA,SPECIES,Tricholoma murrillianum Singer,Tricholoma murrillianum,NA,US,NA,Washington,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,45.996377,-121.97689,27095,NA,NA,NA,NA,NA,2023-10-24T00:00:00Z,24,10,2023,5241743,5241743,HUMAN_OBSERVATION,iNaturalist,Observations,188916375,NA,jdcohenesq,2023-10-25T17:39:45Z,CC_BY_NC_4_0,jdcohenesq,jdcohenesq,NA,NA,2024-10-05T09:58:16Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
4852304200,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/140086019,Fungi,Basidiomycota,Agaricomycetes,Boletales,Suillaceae,Suillus,Suillus tomentosus,NA,SPECIES,"Suillus tomentosus Singer, Snell & E.A.Dick",Suillus tomentosus,NA,US,NA,Washington,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,46.440775,-124.055778,322,NA,NA,NA,NA,NA,2020-10-18T10:24:52Z,18,10,2020,5239919,5239919,HUMAN_OBSERVATION,iNaturalist,Observations,140086019,NA,moorebuesing,2022-10-26T19:25:03Z,CC0_1_0,moorebuesing,moorebuesing,NA,NA,2024-10-05T09:50:02Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
3013994592,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/66275831,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Lyophyllaceae,Lyophyllum,Lyophyllum decastes,NA,SPECIES,Lyophyllum decastes (Fr.) Singer,Lyophyllum decastes,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.399212,-122.369263,527,NA,NA,NA,NA,NA,2020-11-02T12:25:00Z,2,11,2020,9173236,9173236,HUMAN_OBSERVATION,iNaturalist,Observations,66275831,NA,Bruce Newhouse,2020-12-13T23:32:03Z,CC_BY_NC_4_0,gabrielamushroom,gabrielamushroom,NA,NA,2024-10-05T09:39:30Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
3988489646,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/143153287,Fungi,Basidiomycota,Agaricomycetes,Russulales,Hericiaceae,Hericium,Hericium erinaceus,NA,SPECIES,Hericium erinaceus (Bull.) Pers.,Hericium erinaceus,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.31112,-122.973695,5,NA,NA,NA,NA,NA,2021-11-25T11:12:13Z,25,11,2021,5248508,5248508,HUMAN_OBSERVATION,iNaturalist,Observations,143153287,NA,raduduna,2022-11-28T16:44:39Z,CC_BY_NC_4_0,nnajohnson,nnajohnson,NA,NA,2024-10-05T09:01:39Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
3328034729,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/86362575,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Clitopilus,Clitopilus prunulus,NA,SPECIES,Clitopilus prunulus (Scop.) P.Kumm.,Clitopilus prunulus,NA,US,NA,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.100618,-124.146081,16253,NA,NA,NA,NA,NA,2021-07-06T13:55:38Z,6,7,2021,2539197,2539197,HUMAN_OBSERVATION,iNaturalist,Observations,86362575,NA,pinonbistro,2021-07-10T03:14:32Z,CC_BY_NC_4_0,pinonbistro,pinonbistro,NA,NA,2024-10-05T09:40:25Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
4137678504,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/142180809,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Hydnaceae,Cantharellus,Cantharellus formosus,NA,SPECIES,Cantharellus formosus Corner,Cantharellus formosus,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.567636,-123.281781,35,NA,NA,NA,NA,NA,2022-11-16T15:45:58Z,16,11,2022,5466954,5466954,HUMAN_OBSERVATION,iNaturalist,Observations,142180809,NA,graceobrienn,2022-11-16T23:47:41Z,CC_BY_NC_4_0,graceobrienn,graceobrienn,NA,NA,2024-10-05T09:50:40Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
4067166337,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/17712423,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Mycenaceae,Mycena,Mycena haematopus,NA,SPECIES,Mycena haematopus (Pers.) P.Kumm.,Mycena haematopus,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,45.30895,-121.795,1525,NA,NA,NA,NA,NA,2018-10-03T00:00:00Z,3,10,2018,2526942,2526942,HUMAN_OBSERVATION,iNaturalist,Observations,17712423,NA,Adam Bryant,2018-10-21T16:31:46Z,CC_BY_NC_4_0,Adam Bryant,Adam Bryant,NA,NA,2024-10-05T08:41:28Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
1948760263,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/18779031,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Agaricus,Agaricus subrutilescens,NA,SPECIES,Agaricus subrutilescens (Kauffman) Hotson & D.E.Stuntz,Agaricus subrutilescens,NA,US,NA,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.324815,-124.045146,526,NA,NA,NA,NA,NA,2018-12-01T13:55:01Z,1,12,2018,5243396,5243396,HUMAN_OBSERVATION,iNaturalist,Observations,18779031,NA,Nick Nuebel,2018-12-02T17:15:16Z,CC_BY_NC_4_0,Nick Nuebel,Nick Nuebel,NA,NA,2024-10-05T09:31:09Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
4440731127,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/190933866,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Aureoboletus,Aureoboletus mirabilis,NA,SPECIES,Aureoboletus mirabilis (Murrill) Halling,Aureoboletus mirabilis,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.883124,-122.642251,79,NA,NA,NA,NA,NA,2023-11-12T12:47:19Z,12,11,2023,7572074,7572074,HUMAN_OBSERVATION,iNaturalist,Observations,190933866,NA,Liam Hopkins,2023-11-13T20:29:41Z,CC_BY_NC_4_0,Liam Hopkins,Liam Hopkins,NA,NA,2024-10-05T10:04:02Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
4852435657,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/18386062,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Floccularia,Floccularia albolanaripes,NA,SPECIES,Floccularia albolanaripes (G.F.Atk.) Redhead,Floccularia albolanaripes,NA,US,NA,Washington,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,45.713519,-121.74014,5,NA,NA,NA,NA,NA,2018-11-09T14:26:09Z,9,11,2018,2535765,2535765,HUMAN_OBSERVATION,iNaturalist,Observations,18386062,NA,moorebuesing,2018-11-18T04:16:16Z,CC0_1_0,moorebuesing,moorebuesing,NA,NA,2024-10-05T08:41:20Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
3915513422,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/136110672,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Coprinus,Coprinus comatus,NA,SPECIES,Coprinus comatus (O.F.Müll.) Pers.,Coprinus comatus,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.2474,-122.272265,368,NA,NA,NA,NA,NA,2022-09-22T15:24:26Z,22,9,2022,7987658,7987658,HUMAN_OBSERVATION,iNaturalist,Observations,136110672,NA,Matt D'Agrosa,2022-09-23T01:32:33Z,CC_BY_4_0,Matt D'Agrosa,Matt D'Agrosa,NA,NA,2024-10-05T09:49:19Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
2549994064,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/37380373,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Mycenaceae,Mycena,Mycena haematopus,NA,SPECIES,Mycena haematopus (Pers.) P.Kumm.,Mycena haematopus,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.0561,-123.26,50,NA,NA,NA,NA,NA,2014-11-09T00:00:00Z,9,11,2014,2526942,2526942,HUMAN_OBSERVATION,iNaturalist,Observations,37380373,NA,Bitty A. Roy,2020-01-07T21:40:03Z,CC_BY_4_0,Bitty A. Roy,Bitty A. Roy,NA,NA,2024-10-05T09:33:29Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
3039115465,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/38593376,Fungi,Basidiomycota,Agaricomycetes,Boletales,Suillaceae,Suillus,Suillus caerulescens,NA,SPECIES,Suillus caerulescens A.H.Sm. & Thiers,Suillus caerulescens,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,45.515863,-122.394812,1021,NA,NA,NA,NA,NA,2020-01-30T15:02:16Z,30,1,2020,5239913,5239913,HUMAN_OBSERVATION,iNaturalist,Observations,38593376,NA,noah_siegel,2021-01-28T18:13:01Z,CC_BY_NC_4_0,Catherine Creech,Catherine Creech,NA,NA,2024-10-05T09:35:13Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
4091939786,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/154655012,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinellus,Coprinellus micaceus,NA,SPECIES,"Coprinellus micaceus (Bull.) Vilgalys, Hopple & Jacq.Johnson",Coprinellus micaceus,NA,US,NA,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,45.511927,-122.682674,NA,NA,NA,NA,NA,NA,2023-04-12T07:51:11Z,12,4,2023,2534578,2534578,HUMAN_OBSERVATION,iNaturalist,Observations,154655012,NA,smellyturkey,2023-04-13T03:17:59Z,CC_BY_NC_4_0,smellyturkey,smellyturkey,NA,NA,2024-10-05T09:06:44Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,TRUE
